,cost,treated_area,site_slope,site_footprint,tss_conc_pct_reduction,site_equity_factor,risk_factor
4025,580558.3,174.2,0.04321664917857558,33632.74277428878,87.80071391839151,-0.2661595517891062,1
4026,289954.67,328.8,0.07636325343269666,39852.767186206795,22.35486267717949,0.8555931428770249,0
4027,126295.54,8.0,0.009943959452181735,191462.7232290947,29.934393893865614,0.6224967511466926,2
4028,521806.64,32.4,0.017409526216250623,153799.9651778336,65.19742947545947,-0.33865093871419116,0
4029,265122.66,50.0,0.07703976782033788,190682.68319519327,89.8666590619524,0.09535070402163992,0
4030,476464.16,209.6,0.07662866303364912,30523.704197526255,75.97557734766634,-0.18807664258083712,0
4031,204037.88,407.4,0.014996068279917039,87018.13603253939,52.61865379411459,-0.06752430401437781,0
4032,75236.15,444.1,0.01246359655289856,61813.69460860672,12.323124834866716,0.5224213720110034,0
4033,694955.62,122.6,0.034265725612750965,2306.604156851732,36.33660345998228,0.08601240190172077,0
4034,126217.03,287.3,0.00492774510654956,62112.19619146261,12.43261025130679,-0.6379110731764168,0
4035,692126.28,384.2,0.05273737905052607,82797.31563038657,31.770197120519384,-0.4619287443909219,0
4036,684550.35,144.6,0.007122185711277633,20266.993064014103,27.25612065721791,0.13558772375520456,2
4037,559796.31,204.6,0.005584340540448177,123467.69258311599,38.41575551075778,0.38563911985839905,0
4038,468407.61,262.1,0.03932976796049909,83578.37135404497,77.00578673913303,0.01624085476515824,2
4039,412908.79,67.6,0.07666514425269802,10310.057711593889,17.93239373269269,0.2404210646823901,1
4040,608949.05,13.2,0.03471687894898961,153385.80099527174,31.32149960141025,0.5787539031509596,1
4041,216818.87,76.6,0.029162011534183536,158891.29184382412,27.456083011658247,0.09078383241612364,0
4042,338023.22,313.5,0.0798385805246806,181780.98599014906,30.468181653774074,0.9543829001045987,0
4043,441185.18,37.0,0.043025547901555494,105853.63453105542,36.013618833409936,-0.5288626963945531,2
4044,299609.52,95.0,0.030644071144329637,210980.1542999893,26.010810494292908,0.8393765007801073,1
4045,310690.79,169.1,0.03148300425398654,199100.35785026252,86.06198941118859,-0.5046804104052844,1
4046,244593.57,39.1,0.016401800186647327,120174.11362178864,41.12874739648829,0.06328915286740355,1
4047,403677.64,96.0,0.041465621538355577,97021.54020070519,14.813740806965063,-0.08818645839478045,1
4048,598390.68,455.7,0.03566954722527246,860.291511676013,45.2186404623496,-0.2542334617611901,2
4049,157039.3,9.8,0.02239282841144566,154912.41010645728,20.861143560076847,0.9254693372016485,2
4050,655414.47,326.8,0.013682666841539022,123134.10008121277,23.587235255113516,-0.45539687826801956,0
4051,488579.6,192.3,0.025587870624736744,204209.60605777116,29.51356191745561,0.3497382086861234,2
4052,579825.78,336.4,0.041185982887330615,129504.91045249472,15.72934761823142,0.6081371440256198,1
4053,398209.67,294.4,0.005608328510499332,216245.486031058,67.01622820188001,-0.6059863087812638,1
4054,550071.36,111.9,0.013145778258132523,185991.073557452,73.10739682688741,0.9463058528110639,2
4055,31016.27,423.6,0.07586492409055853,207702.9108333338,38.908503284741606,0.09328095141159887,1
4056,576498.69,246.1,0.04388557273147578,71499.41903162448,64.25335839128489,0.8289813232261132,2
4057,47294.42,411.3,0.006012494989142992,32695.51246135718,38.45006895467982,0.3277621193276812,1
4058,625141.1,203.1,0.055753932942796264,173599.37196181927,19.1106498327273,0.29885370155354507,1
4059,694534.67,492.3,0.0058824267362437435,171276.48960608323,39.15645327448994,-0.3088278215196336,2
4060,219965.87,385.3,0.059371063936663464,46211.289214650555,52.90091601142099,0.5411802868521758,0
4061,163016.62,483.0,0.06024705501588212,166608.43673975702,8.525511010612448,-0.9404273656002446,1
4062,540447.09,257.3,0.05243523908419096,126837.40270980998,61.285657598683834,0.11164096423953085,0
4063,192057.91,237.0,0.05884415902492863,24032.67153060404,68.86428533441156,-0.9357218735931305,0
4064,608582.42,377.8,0.007949296700031562,109388.11083127742,78.95744216293626,-0.38625625444235556,1
4065,89932.96,440.2,0.058415663636066144,202815.62898249645,13.8382681814404,-0.80740843957702,0
4066,105649.53,482.1,0.011798377258186752,110405.16188888179,5.0080490718114214,0.8231820567022154,0
4067,685823.06,162.4,0.027820966674475662,171820.90012683554,11.300907735905959,0.2565207330777082,2
4068,478210.45,399.4,0.07547687502655,6490.813093289744,84.4740451256053,0.33702123374832804,1
4069,595883.31,105.5,0.04072716273507207,158630.5154389004,70.83779200954845,0.7022568485821241,1
4070,240543.98,272.9,0.0774266881345581,206231.81522351506,76.84746562146036,0.46606495052491126,1
4071,480008.95,90.1,0.008024874252052266,108897.24599270284,49.46318655627362,-0.7516088477052814,0
4072,424084.44,173.8,0.038726971365491226,73685.6770743676,50.29790921249328,0.23507666651911507,2
4073,430142.08,465.7,0.005929783301872781,140911.14986338883,30.671480726169868,0.9563414607859415,1
4074,484122.07,73.2,0.0507866107295435,199578.44040428454,77.47676246926208,-0.5717682181465717,1
4075,411244.24,316.3,0.0072178531081127945,38665.07595605542,76.36018414520545,0.23942786223830104,0
4076,311762.41,296.6,0.014854056400689809,88043.86010094165,38.72673573210589,0.12722862824266445,0
4077,207627.43,60.5,0.02144759449547316,34208.76514164864,33.316968060546756,-0.21670790841037935,2
4078,542635.31,163.1,0.06015076428149418,108271.96093104867,68.50010132776015,0.9092707673313762,0
4079,173865.25,281.6,0.013953007386627907,117795.83003544965,7.250459897062302,-0.2871992287699874,0
4080,490800.93,93.8,0.06788393221015236,205658.70656343325,78.95560527258135,-0.8126391146275431,0
4081,178666.32,400.4,0.01142041116763327,89963.29745983571,43.37732708101887,0.9250859675882612,2
4082,445224.52,486.1,0.0037843114765423506,123569.75910623834,42.95560520268604,0.45844041363086285,2
4083,528013.22,107.5,0.03220858809860376,192833.13611418355,62.540694875315936,-0.3151002487635426,2
4084,168725.44,93.6,0.07837588971573231,70137.72803833213,60.5344449867057,-0.43897674982057167,2
4085,60761.44,227.6,0.0097170359953134,146898.05788734756,27.87376968084754,0.8560533292201196,2
4086,109062.15,373.9,0.009035757079130693,164958.4183036882,86.12195998821232,-0.45290004807960993,1
4087,432077.94,140.9,0.06034215435285429,72122.94386789325,89.82437822260839,0.07431534539260243,1
4088,597623.56,10.1,0.02566077382549166,35960.641971468234,50.23505522947192,-0.5700898575870206,2
4089,50597.84,270.7,0.05766524776083164,109633.11631793468,53.278748642649845,0.9904292278303648,0
4090,519222.86,478.3,0.016800836566025705,77840.05647700644,52.67134485443163,0.5390171725433381,0
4091,252096.68,195.8,0.03734568754165487,58182.225157985755,46.77771710333044,0.13526988030742126,0
4092,345399.29,210.2,0.021957900342164514,212016.47720703724,86.28608661629299,0.4916528983656223,2
4093,651624.49,484.5,0.03667072897544787,109468.49686945362,26.04871061205745,0.8327359332016426,0
4094,245740.62,347.4,0.061758670314239,186569.54618032902,14.284403157963458,0.9262483888411779,2
4095,336429.12,359.6,0.06119878529773527,42701.06853423495,84.94106645193548,0.5720377688509171,2
4096,29304.04,281.4,0.04174601072622417,204622.7456420508,23.321295022159134,0.6981319366664527,0
4097,75487.13,487.3,0.07434137565396302,173068.28016221913,69.42736040461939,-0.20441215082720587,0
4098,195842.28,344.5,0.021838944093413647,176171.4131867574,22.533104593961898,-0.21635400965406726,0
4099,38939.52,447.5,0.019984596738419413,85012.83684263406,87.57599734352286,0.6165933054873844,1
4100,449335.22,349.7,0.049490705692859266,105874.60969370454,73.03647224900861,0.5192502777261547,1
4101,309950.88,367.6,0.050082465703126335,129313.9013155528,84.00976280187786,0.8019634072421287,1
4102,392738.74,145.3,0.004676663125632945,172052.98067822208,86.78469452960267,-0.7339806116733851,2
4103,138760.09,151.9,0.049014439278564914,184954.74924835123,12.260497047133981,0.38162623738439905,0
4104,221233.78,391.5,0.030580456430572136,17182.659314980934,42.27144160094548,0.29529646761662787,2
4105,471400.64,148.5,0.06004795950032417,196923.97552721878,60.73662898443462,0.5970396807070668,1
4106,676405.85,281.5,0.06484034749907656,204199.2715849272,74.01122495485585,-0.9508952301869757,2
4107,54283.41,124.8,0.044620151744215894,129212.29918803653,25.76657001963861,0.6525048913315048,1
4108,625461.34,408.5,0.0011346974886789418,40836.93344426753,83.6560179074788,-0.3471466934429024,1
4109,412279.22,55.4,0.05127289900316472,178287.06759627932,24.003964302439574,0.3742442620401438,0
4110,403465.31,414.8,0.060161621093608814,119572.66492599272,79.49117053249905,0.2331191431460069,0
4111,360189.4,301.4,0.020669678032289626,178021.9483286842,49.093281851120345,-0.11960335834095703,1
4112,67187.98,93.6,0.03770703409012232,177502.24834583528,49.32630678083631,0.492055067783725,1
4113,81116.26,271.1,0.07729240324953128,19072.299093228437,37.16448293145124,0.9224378608310211,0
4114,428620.16,141.4,0.024551128718134172,132287.8628134565,13.901449902007384,-0.3530500401562344,2
4115,251851.83,161.9,0.018629106832297522,105332.19952087375,34.849745428280286,0.4968717663383273,2
4116,643742.29,175.9,0.0176575284477628,206075.59667189504,41.69935748849268,-0.37092591031296895,1
4117,296481.57,31.8,0.04514526591396571,64749.14512296624,46.19581086355548,0.6913062806321648,0
4118,117431.39,493.0,0.07603318100333252,45025.623107145286,68.56219497527147,-0.12545366822114623,2
4119,506008.81,16.0,0.04908652020682802,195406.09986976808,35.27802949999504,-0.10146853187759142,0
4120,219480.33,331.3,0.024962526498775138,32560.50779266279,39.966985987002836,0.5437611622729701,2
4121,377319.81,185.7,0.05144701246732887,149586.63421844286,82.92447979970227,-0.007660601045841098,1
4122,494526.29,323.1,0.050362541510225206,65484.31149197804,69.72078733848922,-0.4667107641182091,0
4123,632179.6,178.3,0.048157085722642684,123763.23639625113,6.965596177326072,0.9910738673388497,0
4124,558690.01,336.9,0.013594670344175858,134289.34858625842,74.83963316418124,0.24045078583004864,1
4125,479925.53,364.7,0.05113077714825454,91019.55575405357,90.1351774941309,0.2902991134964572,2
4126,482150.56,345.3,0.03498299174864547,212352.37969959204,85.82002575763269,0.2931638356755153,0
4127,663228.76,57.2,0.002468772631219636,28886.89737529146,76.89220735666372,0.7667181321741288,0
4128,221160.39,328.5,0.04364139448465212,85368.44177439832,59.10894227100498,-0.6322559886963932,0
4129,20756.22,140.1,0.079152072872255,93854.02312785112,28.924522506212448,-0.8816969896509266,1
4130,204929.1,14.6,0.0286294276766747,137515.8161015691,61.28103257868828,-0.22659897631007908,1
4131,168166.14,207.5,0.077279178247174,88819.72338312735,64.82095249532435,0.12981036101693633,2
4132,470047.52,216.9,0.008600253591344968,21315.036074582717,29.21400184863767,-0.4285807576471803,2
4133,450923.89,233.7,0.058863559153517195,206360.76760414778,26.95834769912581,0.3784140089824197,2
4134,423553.74,352.5,0.01003206957836399,90738.808164578,39.13545188193525,-0.8521680421254343,0
4135,31045.54,154.6,0.02261215431086666,74765.80304243499,60.13863933688402,0.5814189421669549,0
4136,515569.08,157.8,0.046096425990447824,97406.73422026342,30.203355158284154,0.4361720393979944,1
4137,240000.68,30.5,0.047829595824163164,47331.220431253525,52.787320907353894,-0.5721104256516845,0
4138,472238.07,343.5,0.06224169406149953,22008.238583898434,82.33441655945971,-0.4030915227877243,2
4139,398473.33,284.0,0.0496096011709677,32530.677054088497,30.37862793961546,0.6140040896770811,2
4140,253057.03,174.8,0.0478955616460643,36464.09035597457,88.073741306966,0.5466756860362156,0
4141,111511.86,352.7,0.07307589387214193,43213.740155778774,45.707926165896545,0.6275323146678526,2
4142,84204.85,268.8,0.03672069942452342,91583.34218041944,13.678117037546876,-0.3555143102163745,0
4143,585432.47,234.7,0.01879599651690935,135960.4809440078,9.733387860743335,0.9391423669466559,0
4144,644510.33,255.8,0.01378129821686679,137045.993554617,34.126008229741096,0.43067645874794236,0
4145,461855.87,318.2,0.032599573147950485,221.2311366752843,27.253270278769072,-0.8695984252064906,1
4146,90335.2,330.1,0.05730746766030197,200600.3883170918,77.55934613947969,-0.04453029197811187,2
4147,293378.51,144.6,0.004360935309462171,179251.5464838332,68.43690424185826,0.3290940909452049,0
4148,515678.66,70.5,0.011195217534243084,209952.91738128226,81.07098067082501,-0.6626996153059492,2
4149,550278.2,78.5,0.009382963348187515,78533.02861328996,55.675800846220795,0.803537853319682,0
4150,100388.66,319.8,0.047234762091065245,144860.3226076128,42.449323292783056,0.5082174023008665,2
4151,20020.89,436.5,0.020186307391970037,36761.31503812673,28.268841815373385,-0.8371364645336621,2
4152,504253.19,204.9,0.014134494835810325,177986.38672314511,55.147359760399475,0.8263962164917338,2
4153,262485.4,84.9,0.047828886859698765,35313.616514870664,58.15013092830917,-0.1912606397810861,1
4154,193047.31,378.3,0.06114348332073796,71134.4884957663,38.793490481800525,-0.09506104486323386,0
4155,28770.28,416.3,0.027240238399760485,107005.66465406356,85.54720627715554,0.566216320853379,0
4156,387403.6,440.3,0.046678163848451096,129570.09114235849,60.036094598058355,0.28799536680037674,1
4157,598782.5,303.5,0.008751828642757354,121976.14608479278,77.02338325173183,-0.12494260950890834,1
4158,671189.52,430.4,0.07488009140614803,22416.092148095406,58.35360427373022,-0.4807506846906884,2
4159,404706.57,7.9,0.027614798639867055,91956.69822317397,32.22216353852662,0.03379146393964927,0
4160,369833.7,53.8,0.07980294976070659,201025.055891187,68.3492475775682,0.15835949476078426,1
4161,77838.34,46.5,0.07830843271213278,190027.39163880292,24.80188965599518,0.26186469534520507,2
4162,393233.51,356.4,0.0625270524975291,128754.49466020962,56.30840538988032,0.21012649917115822,0
4163,278385.77,35.0,0.0025853005371503706,124737.82761870365,39.60350549966855,0.2346069926059846,2
4164,432851.99,248.3,0.0439345187103647,24500.51974449425,17.89009871717583,-0.048524810078940384,1
4165,284333.92,236.5,0.007860077214760909,43776.45682272202,40.538689495398785,0.12377567799843048,0
4166,183403.4,155.5,0.07171590405095978,55174.4079906513,31.684151333051698,-0.42272363060860885,0
4167,84576.39,435.2,0.06338126395914483,106431.39052678012,14.651099026924241,-0.6832501694311215,0
4168,234144.54,85.4,0.07781488975105895,159343.0760656284,75.84922766474784,0.21387137170485326,0
4169,85718.49,176.4,0.04906225329883384,100453.83737948659,47.878099853374124,-0.9060026162460628,1
4170,140289.93,387.1,0.042251651554262706,27630.88270381775,34.78663941534215,-0.8695860728923446,2
4171,691388.59,15.4,0.041998934619606625,95802.3156376764,48.426925474453775,-0.5053680076240672,2
4172,321990.42,336.5,0.031529421581893244,35588.99601575811,69.89414810572725,-0.611345974913728,0
4173,381672.8,408.2,0.03802651531110214,163649.66372837167,6.573403816855462,-0.25177373711741824,2
4174,614060.6,466.1,0.05119759406769268,36430.58722403639,52.020651409331414,-0.2574223744440558,2
4175,696986.85,438.2,0.0747028609969459,105199.39612487378,46.20696736242124,-0.7662890885014357,0
4176,416245.83,159.8,0.048074862722226455,151086.79993905383,81.80403647029632,-0.5069939809803872,2
4177,572482.2,293.3,0.068712159443072,49855.898714477386,52.813562655751994,-0.9908616607614313,2
4178,242319.9,38.8,0.06915961299289755,16744.15142188223,16.809764458359794,-0.29807237950896215,2
4179,227905.89,129.1,0.04198778139201248,122773.96599386532,38.42675651452206,0.5928703551263712,1
4180,293838.53,47.3,0.028450101678312106,11994.499578555811,58.411965996522355,-0.4676800230104601,1
4181,477304.94,157.7,0.051526335993234404,128098.45670987335,8.9503074067975,0.28669629209082936,1
4182,483890.35,437.6,0.036224310011272576,164161.28177875743,81.07982237619474,-0.8034896424559155,2
4183,234362.82,173.7,0.007433828518432699,71859.15978789389,10.82928130131407,-0.975430656478091,0
4184,110582.75,281.0,0.03084691893416226,106464.8314159586,7.6308369947881225,-0.0032069559072405163,2
4185,450029.45,216.8,0.07953169890589668,202298.57599774835,5.1733393726189405,-0.07703184767583915,0
4186,107261.59,229.6,0.004832437732076689,102713.2888446002,63.80202628042551,-0.6169616031729788,0
4187,413374.91,484.8,0.05603668604017321,217050.16375920142,44.20912750114947,-0.42683008726394234,2
4188,491527.05,148.2,0.06745390770062852,34363.724711429626,13.84232170370267,-0.9386571861413511,2
4189,496415.82,313.7,0.052249346374554924,154464.0171803637,78.63393294837824,0.5955997531895358,1
4190,532361.04,210.1,0.04601011026189991,142209.80696772246,22.433943571946955,-0.3974346073238999,2
4191,613544.41,30.8,0.056896798941321845,190013.52742332878,33.063877671511946,-0.5610871611455406,2
4192,359972.11,244.8,0.0349180762466728,20315.642929141664,20.28404675095183,0.6093154021351812,2
4193,516569.45,406.7,0.008217577247401263,61172.954310795314,84.7010416041442,-0.9214526004508432,1
4194,441037.46,49.6,0.07702736858996716,28962.199525448952,70.19374335279508,-0.43094836584246954,2
4195,146915.16,35.0,0.035151760828751495,203241.49860637012,67.25999211140743,-0.4744950761221838,2
4196,37468.96,77.0,0.05356574973627339,93035.84664280794,8.783658586260213,-0.47405477103359717,2
4197,213488.14,382.2,0.042973524514254326,198230.32798843103,49.95234656458544,-0.9770084816955742,0
4198,321262.92,362.1,0.00531917268622681,64262.96197247981,54.48890956004768,0.8693434379750267,1
4199,439632.04,282.6,0.07626698147841054,27697.69885629545,37.896792247110696,0.7282903980148854,2
4200,597972.34,234.2,0.06361044086303154,64726.51060175717,32.67103752559768,-0.17101388622308322,1
4201,153447.09,444.2,0.012778733663082197,130145.14058978345,78.26708597881566,-0.10913012938119304,2
4202,105373.86,383.4,0.07855026122677308,184122.61197232697,6.979426856489756,0.04830849030794915,2
4203,675166.36,406.0,0.059215208401564925,84061.01484575932,58.78051695182775,-0.04336825466681549,2
4204,93470.3,406.7,0.0383134103838364,199262.36425355816,38.905234600367926,0.5582673826650788,0
4205,345373.93,321.4,0.04929823446820628,53344.896185917285,62.271758578322974,-0.02316014266045152,0
4206,418183.34,229.1,0.009432197879153205,151114.45355729965,22.020908938373157,-0.6223506589595036,0
4207,388134.61,432.4,0.04527250929123327,160291.22506494244,25.524704498067152,-0.766056226415097,1
4208,78501.87,463.0,0.006819224689347693,59814.331246342044,55.469427374204884,0.8365428666898924,0
4209,58778.3,12.1,0.04404356531242486,6068.64551819477,89.2747149805789,-0.9032346816220687,0
4210,91728.73,26.0,0.04466295941226005,79675.64563024438,88.82278813682328,0.7951210868904814,0
4211,418199.63,479.4,0.07008066402769877,10034.68165381521,26.412364607718978,0.38095838433517537,2
4212,390154.52,138.7,0.05827954252151123,196204.02152751386,13.80218860801111,-0.190590627762524,0
4213,178943.74,436.7,0.020714638984994486,207687.097214451,55.76951846197972,-0.6256431026432461,0
4214,453686.42,194.5,0.0711856652328407,160218.6697098497,41.118504294332034,-0.3790355773059555,1
4215,577645.9,59.7,0.046286170522992456,158326.56576429025,70.50505731548421,0.05974739750288305,0
4216,48273.69,40.4,0.04890397880734867,52618.24486399258,50.40660037395092,0.3137018873771662,0
4217,358728.36,78.4,0.01434952816855209,16286.205459039214,48.91046531562513,0.38294484991545463,0
4218,488731.08,125.1,0.06876411408156001,174737.96876333546,60.59554866699044,-0.10541257654029956,1
4219,191572.11,244.4,0.07454624408630697,121873.63630601279,15.871986257012635,-0.25205181320626036,0
4220,229284.22,350.8,0.06222426131009774,148522.15069928928,63.235908751324814,0.5366349819882636,2
4221,437273.77,493.2,0.0753194437589555,169849.89641556365,47.01269425636901,0.8508268745850642,0
4222,630596.0,220.9,0.024881692425665323,89292.89692401371,75.53264764456205,0.8289300213116708,2
4223,570748.61,259.2,0.06902841430065892,31653.337979281932,16.928787698614382,0.10324154238986716,2
4224,416528.55,261.0,0.03962255828623566,173200.00754136604,30.86424622401074,-0.8419593648289123,2
4225,516550.77,269.8,0.013949459032543209,98939.40309610145,86.72118816533509,-0.8534203768259949,0
4226,268079.28,259.0,0.053835247323638695,180138.71263425093,52.564267618941834,-0.19448861052784894,2
4227,455856.56,4.6,0.05504550138576443,95443.33433497878,84.91988597884314,0.46570702978521217,2
4228,337003.48,1.1,0.023667036586778524,47422.7704803098,64.25701886762158,-0.0053119303717930055,1
4229,149156.57,49.0,0.003171973198578035,37410.69162386303,84.67309738442081,0.2547246083366892,1
4230,497182.03,51.0,0.016787933467759503,162077.3742272749,32.33306045500128,0.686638129907035,0
4231,398395.95,352.5,0.03258242626623705,125295.8731199737,12.78590321974752,-0.9193288326263136,1
4232,263862.68,102.6,0.014237469973729613,88241.59114111579,73.9927917812365,0.8476331668633235,0
4233,639710.65,447.4,0.01632836591092873,107284.60614723385,74.18431271176095,-0.3382052192549796,2
4234,34235.2,464.3,0.031919862486199296,119801.36051035108,58.21910433923904,-0.9064252850391783,2
4235,234725.74,488.0,0.07698114253037627,52297.01774129322,54.84303747191757,0.6708570722889708,0
4236,58679.35,469.6,0.06137523771720422,82488.83014221716,83.68210267816043,0.8683080519143693,1
4237,541238.58,136.1,0.026260123696898566,63828.73480787835,20.17886816385166,0.5372440237427412,1
4238,497433.07,255.0,0.0761767214445653,84721.02905184848,58.022265537885964,0.6090308864609797,0
4239,245319.51,87.9,0.05200609658843988,109122.3376614961,9.280272530710118,0.742616707184073,1
4240,479450.77,403.1,0.03698052192657107,37922.60049823002,17.114384561156104,0.04472706284314465,0
4241,289237.31,444.2,0.03799571571745662,85828.87763239803,42.605421966123764,0.3609257596927089,1
4242,534252.58,425.7,0.03344881295899596,84083.59086358655,75.62383376740377,-0.4270968361666654,1
4243,328844.89,216.8,0.019406372151129236,62434.43054487637,68.0494114045051,-0.5005989701378224,1
4244,300350.21,379.4,0.03154394318488275,217472.80027701356,88.76953762995552,0.21788529327175454,1
4245,655616.34,49.0,0.04270381433942801,16221.345957157804,8.856983768411332,0.46921553267403127,2
4246,190597.79,20.3,0.04271416070768746,140106.1679085761,37.7962908190562,-0.205718884455534,0
4247,101904.19,376.7,0.06117721527478892,38157.84078232839,18.656008935463838,-0.19941783913807787,1
4248,417489.32,212.8,0.029345030715430855,182880.42006845569,8.178670428257147,0.9084671359196004,2
4249,679138.83,497.8,0.05762704431501224,199129.16623562385,27.738189841324832,0.03692078754490846,0
4250,276930.67,48.8,0.04666925526272609,87561.60901570944,26.024578600100607,0.9725685516254037,0
4251,62185.0,427.8,0.07698578695761991,179388.91059394644,41.12238378774849,0.7256853333320246,2
4252,250727.58,240.1,0.03143750915668463,54580.29617857315,17.046983879451012,0.27931530120287285,1
4253,364033.52,413.6,0.07219610067660244,30678.907194847317,47.016811813446104,-0.9817288141471496,2
4254,130107.64,408.6,0.06583076123656487,68935.11076920814,84.12845614902481,-0.40814967666375557,0
4255,467509.51,458.0,0.0513754784825671,74548.26542269188,69.34424811745508,-0.1647124311075947,2
4256,698469.58,149.1,0.05270664287262726,86665.00174534197,77.42725033642094,0.3056298194703704,0
4257,327182.84,474.9,0.007687344833906444,81355.86577002137,74.20665902565186,-0.20895385382210963,2
4258,261215.42,76.0,0.07606774384188116,89665.03294026965,38.50786493389453,0.6556477700838075,2
4259,292478.83,41.2,0.009447949016163769,154703.2603991963,65.97064912161383,0.3258105430737983,1
4260,98299.4,215.9,0.045495431390737064,53638.23691158398,69.86603659037779,-0.30567982946878547,1
4261,620626.05,414.2,0.027075593235483204,4242.04963849048,22.685737090134264,0.5688680946864417,1
4262,302081.45,236.8,0.034958306284898294,106754.4879805647,78.9825635293005,-0.39381937126033484,0
4263,283346.6,414.7,0.049204457856108545,97748.1747389784,44.36627627291466,-0.8744267855268222,1
4264,468589.39,364.9,0.07279925885270341,13270.141789930465,6.406937597807059,-0.6548874272056631,1
4265,320582.73,104.9,0.037147802762211815,29315.184966707628,60.33103334079114,-0.994519014454416,2
4266,460798.76,474.5,0.07903063486920885,111158.7866834329,63.20162590494499,0.6647005604890461,2
4267,61783.48,30.6,0.04783215316276848,51281.765380260455,52.451557514207664,0.25421699181915547,1
4268,573331.87,449.2,0.013683761468731785,191165.38880517887,23.26771587285546,0.14113862150643497,2
4269,659542.69,152.4,0.01601073429166893,37908.44505358614,46.47591035262162,0.32409650910832655,0
4270,461160.46,250.2,0.057572771811550835,4578.684690237138,39.41096072111361,0.3071966500031327,1
4271,669104.83,211.3,0.004981425745227159,97589.87621949473,88.82300235057762,0.13099988171138977,1
4272,122973.97,86.1,0.03894698452155592,214789.09286835638,75.92234538901067,0.6848200913373372,2
4273,344643.01,179.2,0.012709309674477812,138130.66172428927,70.52336603750047,-0.11810597992735916,1
4274,429228.58,96.6,0.035224272179049755,77236.86734659476,20.57233845801403,0.6096188941954463,0
4275,415580.92,102.1,0.06024347634366584,3870.4792954059712,33.469441498224626,0.573267369364487,0
4276,292994.01,93.7,0.0372462213310733,105724.78048790855,37.65521785895294,-0.6009903282912878,2
4277,249897.4,244.6,0.013912637609493229,45127.00206532242,47.365967777841234,-0.0924732407703488,0
4278,106240.34,399.0,0.020902104258174754,141151.2889931902,7.599308037630539,0.6698644479237217,2
4279,286384.87,284.6,0.03003562750352241,127062.64823593115,55.99879361442002,0.6617103837249658,1
4280,130609.35,446.6,0.006495333495426762,57910.517524251445,35.77566278160114,-0.9519868755843299,0
4281,519368.66,318.3,0.04716267325040863,15188.882965982948,53.30423450662869,-0.5538997551408258,2
4282,162005.04,344.7,0.04899516951096597,164492.17749357683,5.772141046076797,-0.15225120669175674,1
4283,59824.41,333.9,0.005910002243472829,127596.98698342423,32.643249953787034,-0.9056912933317813,2
4284,395608.97,224.8,0.0327825943727588,183446.67189307752,71.10528081711705,-0.47875075421061264,2
4285,424756.22,344.7,0.03370605394789327,56732.483402549464,48.09301351732545,-0.48340032223648555,2
4286,612900.88,35.0,0.027371745915655495,142262.78529621768,72.84431023772488,-0.5708632360250261,2
4287,412347.5,430.0,0.04506143948615784,26024.876915041845,65.11059375649525,-0.20668204263638823,2
4288,254926.98,389.0,0.028330641714748833,63697.83596270519,78.52316946298403,0.6260215478352884,1
4289,566048.08,122.8,0.03389633307874668,143062.91074451563,5.640148615486933,-0.511772717518842,2
4290,387389.65,384.1,0.06400436024788685,179846.49199950698,27.473992298617876,0.16413462398253187,0
4291,73910.59,6.5,0.013806639078985914,70033.38917935228,52.19694848769301,0.11515612056592639,2
4292,404778.38,108.8,0.049910060928970254,174030.53390669468,85.92755459208769,0.6358481658083315,0
4293,637452.61,32.8,0.040941957733576805,147678.93535546627,63.46195549139836,-0.21200118893430298,0
4294,289492.59,390.2,0.02510065936086858,76071.63028005372,44.26663562023897,-0.552862763730962,2
4295,221501.55,378.0,0.058475237862742446,190903.97365318998,16.192154423660742,0.7830412979695844,1
4296,117559.23,406.9,0.044543880403750694,111008.24476930982,47.416520509140895,0.6658941261735629,1
4297,122982.95,2.4,0.038711560629894934,141258.50858602748,42.933479631221694,0.24300735921449013,0
4298,314284.61,250.7,0.05374587586692481,108049.37999819727,71.94612162322836,-0.8135212477531191,0
4299,425062.28,352.5,0.06438093433052751,98711.86340279112,40.547983082703134,-0.9677643415735315,0
4300,74818.48,77.9,0.07784083441265252,184719.95127117514,32.42007443566664,-0.6347507577173412,0
4301,658906.64,325.0,0.050718679101733506,64327.68071240497,12.715892692318597,-0.6067228831269911,1
4302,533490.86,42.2,0.07008075884663026,8170.51878634649,8.999091497581544,-0.7275051650238311,2
4303,418904.26,90.8,0.0010862317408135986,191640.70323538355,42.765560766924416,-0.47563725739659346,2
4304,583338.3,238.0,0.042888619725345405,179725.21218393743,34.83013023718788,-0.3242228774872775,1
4305,74526.99,326.9,0.01795715635284565,79963.55926634773,52.75787857810588,0.5088767994123788,2
4306,344250.44,73.1,0.008441204109567836,40554.167782253964,66.22584559189585,0.4190442772723324,0
4307,448463.33,92.8,0.04302571034808698,147196.12072734727,8.440585967347056,-0.7912413566120096,0
4308,583483.98,102.4,0.05999929398577843,17338.372631115104,47.674671434442125,0.9542139470675506,2
4309,552759.3,119.5,0.033569529275476,92409.03480524472,79.12958289965025,0.5042785083405683,1
4310,208407.09,113.4,0.053938488498210355,18883.641167110778,44.14432640806824,-0.6731334811599718,2
4311,659798.52,197.7,0.039687821053435046,130305.14535153878,49.8268301417666,-0.7510068581400753,1
4312,104555.17,327.0,0.03552978341079466,6120.544316975483,46.86409830163414,-0.8249062274789678,2
